total_time,air_time,paper_time,mean_speed_on_paper,mean_speed_in_air,mean_acc_on_paper,mean_acc_in_air,mean_jerk_on_paper,mean_jerk_in_air,pressure_mean,pressure_var,gmrt_on_paper,gmrt_in_air,mean_gmrt,num_of_pendown,max_x_extension,max_y_extension,disp_index,file
6.3733267784118794,0.07817196846008301,6.295154809951796,406.3085656599103,0.0,0.004846221935880601,0.0,-0.5642823873866187,0.0,0,0,0.5531499779429203,0.0,0.27657498897146016,0,336,283,120.67005076142132,raw_user111_task1.csv
7.944261074066162,0.2121987342834455,7.732062339782717,327.4884017677395,0.0,0.043340944620526976,0.0,-1.402595699688775,0.0,0,0,0.5715748456296929,0.0,0.2857874228148464,3,187,207,120.965625,raw_user111_task2.csv
23.61173677444458,0.8324856758117729,22.779251098632805,207.26514271692466,0.0,-0.004122782601219581,0.0,-0.6201051923206623,0.0,0,0,0.780638873632129,0.0,0.3903194368160645,7,300,57,24.22096317280453,raw_user111_task3.csv
38.969850063323975,1.4070134162902779,37.5628366470337,269.53795933777593,0.0,0.020129931246245188,0.0,-0.14655648862554024,0.0,0,0,0.8568500528121591,0.0,0.42842502640607955,19,526,183,77.56486704270749,raw_user111_task4.csv
95.40488266944885,4.1907491683960245,91.21413350105283,145.64026728212986,0.0,0.021310534494650375,0.0,-0.3998621167098215,0.0,0,0,0.7955686102619841,0.0,0.39778430513099206,41,151,165,18.306392358559883,raw_user111_task5.csv
21.246706247329723,0.27340865135193937,20.973297595977783,136.4034622821813,0.0,0.019853017670429417,0.0,-0.044595120505982244,0.0,0,0,0.5895869910489565,0.0,0.29479349552447826,1,147,133,16.971354166666668,raw_user112_task1.csv
22.842907667160034,2.5492696762084996,20.293637990951535,137.16758050571957,0.0,0.1954435860575917,0.0,0.06984524164323762,0.0,0,0,0.6724750234656711,0.0,0.33623751173283556,10,133,99,31.88135593220339,raw_user112_task2.csv
34.90840482711792,2.5414545536041295,32.366950273513794,90.70753426840771,0.0,0.16414824698071787,0.0,0.1687705868457272,0.0,0,0,0.7952159272804293,0.0,0.39760796364021467,9,176,38,8.823218997361478,raw_user112_task3.csv
60.98907446861267,2.8357751369476567,58.15329933166502,101.77919583794038,0.0,0.009880340551830917,0.0,-0.007919421168646586,0.0,0,0,0.9689386785034065,0.0,0.48446933925170327,17,552,65,26.736214605067065,raw_user112_task4.csv
144.72948360443115,9.781687736511232,134.94779586791992,122.72264894823199,0.0,0.0027025696305009706,0.0,-0.012348813193649338,0.0,0,0,0.7960659099623559,0.0,0.39803295498117797,52,232,220,27.860262008733624,raw_user112_task5.csv
